,POPULATION_SIZE,both_coop,mixed_coop,mixed_defect,both_defect_winner,INITIAL_COOPERATIE_RATE,POPULATION_LIMIT,P_CROSSOVER,P_MUTATION,RANDOM_SEED,select,determine_strategy,encounterEval,end_coop_populations,end_defect_populations,end_population,dominant_allele_switch,max_reached_at_generation,max_reached_population,is_stable_population_size
11030,500,5,0,10,0,1.0,5000,0.0,0.5,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,6,4,5000,False
11031,500,5,0,10,0,1.0,5000,0.0,0.5,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,4,4,5000,False
11032,500,5,0,10,0,1.0,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11033,500,5,0,10,0,1.0,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11034,500,5,0,10,0,1.0,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,10,2,5000,False
11035,500,5,0,10,0,1.0,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,4,2,5000,False
11036,500,5,0,10,0,1.0,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11037,500,5,0,10,0,1.0,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11038,500,5,0,10,0,1.0,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,4,5000,False
11039,500,5,0,10,0,1.0,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,4,4,5000,False
11040,500,5,0,10,0,1.0,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11041,500,5,0,10,0,1.0,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11042,500,5,0,10,0,1.0,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,5000,0,5000,1,2,5000,True
11043,500,5,0,10,0,1.0,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,5000,0,5000,1,2,5000,True
11044,500,5,0,10,0,1.0,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11045,500,5,0,10,0,1.0,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11046,500,5,0,10,0,1.0,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,5000,0,5000,1,4,5000,True
11047,500,5,0,10,0,1.0,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,5000,0,5000,1,4,5000,True
11048,500,5,0,10,0,1.0,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11049,500,5,0,10,0,1.0,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11050,500,5,0,10,0,1.0,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,5000,0,5000,1,2,5000,True
11051,500,5,0,10,0,1.0,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,5000,0,5000,1,2,5000,True
11052,500,5,0,10,0,1.0,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11053,500,5,0,10,0,1.0,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11054,500,5,0,10,0,1.0,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,5000,0,5000,1,4,5000,True
11055,500,5,0,10,0,1.0,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,5000,0,5000,1,4,5000,True
11056,500,5,0,10,0,1.0,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11057,500,5,0,10,0,1.0,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11058,500,5,0,10,0,1.0,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,5000,0,5000,1,2,5000,True
11059,500,5,0,10,0,1.0,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,5000,0,5000,1,2,5000,True
11060,500,5,0,10,0,1.0,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11061,500,5,0,10,0,1.0,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11062,500,5,0,10,0,1.0,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,5000,0,5000,1,4,5000,True
11063,500,5,0,10,0,1.0,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,5000,0,5000,1,4,5000,True
11064,500,5,0,10,0,1.0,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11065,500,5,0,10,0,1.0,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11066,500,5,0,10,0,1.0,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,5000,0,5000,1,2,5000,True
11067,500,5,0,10,0,1.0,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,5000,0,5000,1,2,5000,True
11068,500,5,0,10,0,1.0,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11069,500,5,0,10,0,1.0,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11070,500,5,0,10,0,1.0,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,5000,0,5000,1,4,5000,True
11071,500,5,0,10,0,1.0,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,5000,0,5000,1,4,5000,True
11072,500,5,0,10,0,1.0,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11073,500,5,0,10,0,1.0,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11074,500,5,0,10,0,1.0,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,5000,0,5000,1,2,5000,True
11075,500,5,0,10,0,1.0,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,5000,0,5000,1,2,5000,True
11076,500,5,0,10,0,1.0,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11077,500,5,0,10,0,1.0,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11078,500,5,0,10,0,1.0,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,5000,0,5000,1,4,5000,True
11079,500,5,0,10,0,1.0,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,5000,0,5000,1,4,5000,True
11080,500,5,0,10,0,1.0,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11081,500,5,0,10,0,1.0,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11082,500,5,0,10,0,1.0,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,2,5000,False
11083,500,5,0,10,0,1.0,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,6,2,5000,False
11084,500,5,0,10,0,1.0,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11085,500,5,0,10,0,1.0,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11086,500,5,0,10,0,1.0,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,4,5000,False
11087,500,5,0,10,0,1.0,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,2,4,5000,False
11088,500,5,0,10,0,1.0,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11089,500,5,0,10,0,1.0,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11090,500,5,0,10,0,1.0,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,2,5000,False
11091,500,5,0,10,0,1.0,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,4,2,5000,False
11092,500,5,0,10,0,1.0,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11093,500,5,0,10,0,1.0,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11094,500,5,0,10,0,1.0,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,6,4,5000,False
11095,500,5,0,10,0,1.0,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,4,4,5000,False
11096,500,5,0,10,0,1.0,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11097,500,5,0,10,0,1.0,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11098,500,5,0,10,0,1.0,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,2,5000,False
11099,500,5,0,10,0,1.0,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,6,2,5000,False
11100,500,5,0,10,0,1.0,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11101,500,5,0,10,0,1.0,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11102,500,5,0,10,0,1.0,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,2,4,5000,False
11103,500,5,0,10,0,1.0,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,4,4,5000,False
11104,500,5,0,10,0,1.0,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11105,500,5,0,10,0,1.0,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11106,500,5,0,10,0,1.0,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,2,5000,False
11107,500,5,0,10,0,1.0,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,2,2,5000,False
11108,500,5,0,10,0,1.0,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11109,500,5,0,10,0,1.0,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11110,500,5,0,10,0,1.0,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,2,4,5000,False
11111,500,5,0,10,0,1.0,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,2,4,5000,False
11112,500,5,0,10,0,1.0,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11113,500,5,0,10,0,1.0,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11114,500,5,0,10,0,1.0,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,8,2,5000,False
11115,500,5,0,10,0,1.0,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,6,2,5000,False
11116,500,5,0,10,0,1.0,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11117,500,5,0,10,0,1.0,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11118,500,5,0,10,0,1.0,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,4,5000,False
11119,500,5,0,10,0,1.0,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,4,4,5000,False
11120,500,5,0,10,0,1.0,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11121,500,5,0,10,0,1.0,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11122,500,5,0,10,0,1.0,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,6,2,5000,False
11123,500,5,0,10,0,1.0,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,4,2,5000,False
11124,500,5,0,10,0,1.0,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11125,500,5,0,10,0,1.0,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11126,500,5,0,10,0,1.0,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,4,5000,False
11127,500,5,0,10,0,1.0,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,4,4,5000,False
11128,500,5,0,10,0,1.0,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11129,500,5,0,10,0,1.0,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11130,500,5,0,10,0,1.0,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,2,5000,False
11131,500,5,0,10,0,1.0,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,2,2,5000,False
11132,500,5,0,10,0,1.0,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11133,500,5,0,10,0,1.0,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11134,500,5,0,10,0,1.0,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,2,4,5000,False
11135,500,5,0,10,0,1.0,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,4,4,5000,False
11136,500,5,0,10,0,1.0,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11137,500,5,0,10,0,1.0,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11138,500,5,0,10,0,1.0,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,2,2,5000,False
11139,500,5,0,10,0,1.0,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,4,2,5000,False
11140,500,5,0,10,0,1.0,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
11141,500,5,0,10,0,1.0,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,1,0,0,True
11142,500,5,0,10,0,1.0,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,4,5000,False
11143,500,5,0,10,0,1.0,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,2,4,5000,False
11144,500,5,0,10,0,1.0,5000,0.1,0.2,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,1,0,0,True
